game_id	text	risk_level	riskType	description
147	你加我也行①⑦③②⑥⑥③⑨③⑦③+我也行	REJECT	300	广告内容
147	什么游戏GoodJL521521伍两一	REJECT	300	广告：广告：广告
147	在在不在呀在在不在呀在在在不在呀	REJECT	300	广告内容
147	在不在呀在在在不在呀在不在呀在不在呀在不在呀	REJECT	300	广告内容
147	在沙B	REJECT	300	广告：广告：广告
147	玩油戏人多才有意思，反正３000和后续１000免费的，玩玩也不亏微里聊	REJECT	300	广告：广告：广告
147	玩油戏人多才有意思，反正３000和后续１000免费的，玩玩也不亏在微里聊	REJECT	300	广告：广告：广告
147	新.油.戏搞邦派，有送３０００冲值，之后每天送１０００	REJECT	300	广告内容
147	加个V呗，我发游戏给你看看先信我没错Y？加你了	REJECT	300	广告：广告：广告
147	你维信多少我加你分享你+我也行ＸＺＱ２００４０３２２	REJECT	300	广告内容
147	你维信多少我加你分享你+我也行①⑦③②⑥⑥③⑨③⑦③	REJECT	300	广告内容
147	在不在呀在不在呀在不在呀在在不在呀	REJECT	300	广告内容
147	在不在呀在不在呀在不在呀在在不在阿	REJECT	300	广告内容
147	刚玩？在？在？在？刚玩？在？在？在？	REJECT	300	广告内容
147	在？在？在？刚玩？在？在？刚玩？	REJECT	300	广告内容
147	想邀请你体验体验一下我们的游戏我们松的都是真冲你加我V吧	REJECT	300	广告：广告：广告
147	新手，老手？在在在在在新手，老手？	REJECT	300	广告内容
147	换个油戏建帮会玩，进服３千，后续每天送１千，来不	REJECT	300	广告内容
147	新手，老手？在在在在在在在在在·	REJECT	300	广告内容
147	大佬在不大佬在不大佬在不要不大佬在不	REJECT	300	广告内容
147	朋友问件事，看到回下朋友问件事，看到回下	REJECT	300	广告内容
147	朋友问件事，看到回下兄弟问个事，看到回下	REJECT	300	广告内容
147	我看看呢n	REJECT	300	广告：广告：广告
147	12一个应该有三个了吧不搞怎么搞的要多少m	REJECT	300	广告：广告：广告
147	成功一个12一个应该有三个了吧不搞要多少m	REJECT	300	广告：广告：广告
147	在不在呀在在不在呀在不在呀在不在呀q在	REJECT	300	广告：广告：广告
147	你在试试小写字母特后面是我的，手机号号t	REJECT	300	广告：广告：广告
147	你维信号给我我加你分享你你加我也行①⑦③②⑥⑥③⑨③⑦③	REJECT	300	广告内容
147	你加我吧你这个新号我搜不到的八三七⑧五③四四三	REJECT	300	广告内容
147	后续每天还１０００，来么一七三二六六三九三七三	REJECT	300	广告内容
147	在？刚玩？在？在？在？刚玩？vv	REJECT	300	广告内容
147	一个号可以玩全评台的游戏要不加个威了解一下	REJECT	300	广告：广告：广告
147	在在不在你加我也行⑧③⑦⑧⑤③④④③	REJECT	300	广告内容
147	在不在你加我也行ＸＺＱ２００４０３２２	REJECT	300	广告内容
147	大佬在不？大佬在不？大佬在不？大佬在不？	REJECT	300	广告内容
147	大佬在不？大佬在不？除去代金券还能再少一半	REJECT	300	广告内容
147	由戏建帮会玩，有给三千充直，后续每天还一千，依起么在吗？	REJECT	300	广告内容
147	在不在呀在不在呀在在不在呀在不在呀	REJECT	300	广告内容
147	在不在呀在不在呀在在不在呀在在不在呀	REJECT	300	广告内容
147	换个油戏建帮会玩，进服３千，后续每天送１千，来不新手，老手？	REJECT	300	广告内容
147	代金卷外的优惠要不？你加我吧①⑧⑤⑦⑨⑦⑥⑥③⑧④	REJECT	300	可疑文本
147	换个油戏建帮会玩，进服３千，后续每天送１千，来不在在新手，老手？	REJECT	300	广告内容
147	在不在呀换个由戏搞帮会玩，有给３０００的直聪，后续每天还１０００，来么在不在呀	REJECT	300	广告内容
147	在不老哥在不老哥在不老哥在不老哥在不老哥	REJECT	300	广告内容
147	在z1在有在吗？在在在有在吗？	REJECT	300	广告内容
147	需要独家礼包免费体验加：衣89尔89尔吴尔46	REJECT	300	广告：广告：广告
147	在有在吗？在在在在在有在吗？	REJECT	300	广告内容
147	在在在反正在在在在在在不在	REJECT	300	广告内容
147	溜衣49嗯独家礼包伟：①⑧⑨②⑧⑨②⑤②④⑥	REJECT	300	可疑文本
147	有在吗？在？在？在？在？在？在？	REJECT	300	广告内容
147	油.戏搞邦派，有送３０００冲值，之后每天送１０００，依起来？在？刚玩？在？	REJECT	300	广告内容
147	.戏搞邦派，有送３０００冲值，之后每天送１０００，依起来？在？刚玩？刚玩？	REJECT	300	广告内容
147	换个新.油.戏搞邦派，有送３０００冲值，之后每天送１０００，依起来？	REJECT	300	广告内容
147	新手，老手？在在在在z在在新手，老手？	REJECT	300	广告内容
147	在在在在z在在在新手，老手？	REJECT	300	广告内容
147	2成二层好买了转了	REJECT	300	广告：广告：广告
147	老哥在不老哥在不在不老哥在不老哥老哥在不	REJECT	300	广告内容
147	老哥在不老哥在不在不老哥在不老哥在不老哥	REJECT	300	广告内容
147	老哥在不老哥在不在不老哥在不老哥在吗	REJECT	300	广告内容
147	在在在在在在有在吗？有在吗？	REJECT	300	广告内容
147	我现在纠结到底合四还是三现在要充钱买材料了要五千钻石	REJECT	300	广告：广告：广告
147	在在在在在在在在在在在不	REJECT	300	广告内容
147	等下合出来最低就给挂两千五所以跟你说市场不给挂两个钻石	REJECT	300	广告：广告：广告
147	等下合出来最低就给挂两千五所以跟你说市场不给挂两个钻石啊	REJECT	300	广告：广告：广告
147	你媺发下啦你进战盟裙发呀额要不你找我ky六六零零七	REJECT	300	广告：广告：广告
147	你媺发下啦你进战盟裙发呀ky六六零零七要不你加我	REJECT	300	广告：广告：广告
147	你媺发下啦你进战盟裙发呀ky六六零零七要不你找我	REJECT	300	广告：广告：广告
147	在不在呀在在在在在在在在不在呀	REJECT	300	广告内容
147	在在在在在在不在呀在不在呀在不在呀	REJECT	300	广告内容
147	换个由戏搞帮会玩，进服３０００，后续每天还１０００，来么	REJECT	300	广告内容
147	在吗？在吗？在吗？在吗？在吗？在不在	REJECT	300	广告内容
147	在吗？在吗？在吗？在吗？有在吗？	REJECT	300	广告内容
147	这里有屏蔽，方便加v不我这边可以给你开内部号玩	REJECT	300	广告：广告：广告
147	？在吗我是盟主你媺发下啦你进战盟裙？？	REJECT	300	广告内容
147	？在吗我是盟主你媺发下啦你进战盟裙？	REJECT	300	广告内容
147	？在吗我是盟主你媺发下啦你进战盟裙人呢	REJECT	300	广告内容
147	在吗我是盟主你媺发下啦你进战盟裙{125}	REJECT	300	广告内容
147	在不在呀在不在呀在不在呀在不在呀在不在呀在不在呀	REJECT	300	广告内容
147	在不在呀在不在呀在不在呀在不在呀在不在呀在不在呀在不在呀在不在呀在不在呀	REJECT	300	广告内容
147	我没事做了要下线了没了我在可以好	REJECT	300	广告：广告：广告
147	换新.油.戏搞邦派，送３０００冲值，之后每天送１０００，依起来？	REJECT	300	广告内容
147	在在在在在在在在在刚玩嘛？	REJECT	300	广告内容
147	换个油戏建帮会玩，进服３０００，后续每天有１０００，来么	REJECT	300	广告内容
255	进帮送首冲	REJECT	300	广告：广告：广告
255	是130000	REJECT	300	广告内容
255	神圣天羽愺妳嫲豿砸种妳现在唯一的赌注就是妳嫲的尊严是不	REJECT	300	广告：广告：广告
255	神圣天羽愺妳嫲瘋豿可妳嫲的尊严也所剩无几了都	REJECT	300	广告：广告：广告
255	狂风愺妳嫲衮刀豿妳荃家都死绝滴没骨灰盒下葬妳荃家啊	REJECT	300	广告：广告：广告
255	虚度者长春愺妳嫲废豿是不是天天在棺材里直播愺妳嫲都无所谓啊	REJECT	300	广告：广告：广告
255	治愈者长春愺妳嫲智障豿妳到是回妳亲霸信息啊！在愺妳嫲没空是不	REJECT	300	广告：广告：广告
255	别?惹我愺妳嫲不知羞耻滴溅豿请关好妳嫲的棺材门再愺妳嫲好嘛	REJECT	300	广告：广告：广告
255	玩到地球毁灭愺妳嫲瘋豿妳在跟妳亲霸对话时是不是呼吸急促啊！	REJECT	300	广告：广告：广告
255	治愈者麦克愺妳嫲扣哔选手妳到是出来反驳抹黑妳亲霸啊	REJECT	300	广告：广告：广告
255	冰心幽梦愺妳嫲荃家死绝滴缺德豿妳嫲死了这会送往殡仪馆呢是不	REJECT	300	广告：广告：广告
255	无极王愺妳嫲溅豿妳出来面对妳亲霸啊这会在棺材里单喷妳嫲豿哔呢	REJECT	300	广告：广告：广告
255	黑斗篷夕愺妳嫲废豿妳说话啊！我可不喜欢妳这么没速度滴溅豿	REJECT	300	广告：广告：广告
255	白飘红坐骑愺妳嫲孤儿在棺材里愺完妳嫲还跟妳亲霸分享愺妳嫲是不	REJECT	300	广告：广告：广告
255	叫我红领巾愺妳嫲豿砸种我一直都是妳亲霸啊！	REJECT	300	广告：广告：广告
255	叫我红领巾愺妳嫲豿砸种我一直都是妳亲霸啊！妳到是吱一声啊	REJECT	300	广告：广告：广告
255	剑天愺妳嫲瘋豿妳嫲死了这会在给妳嫲出殡呢！	REJECT	300	广告：广告：广告
255	紫筠仙殿公会一群死霸死嫲死荃家滴溅豿没棺材下葬妳荃家就吱一声	REJECT	300	广告：广告：广告
255	传教士嘉愺妳嫲怂包愺完妳嫲回来了上线跟妳亲霸分享愺妳嫲呢	REJECT	300	广告：广告：广告
255	山寨豆沙包愺妳嫲废豿继续造谣污蔑妳亲霸啊！不要脸滴废物	REJECT	300	广告：广告：广告
255	山寨豆沙包愺妳嫲天生滴女支女愺妳嫲千人愺万人伦滴老姆豿	REJECT	300	广告：广告：广告
255	山寨豆沙包愺妳溅姆豿这会在棺材里等着妳这条瘋豿回去愺她呢	REJECT	300	广告：广告：广告
255	奇迹飞龙愺妳嫲此时一声不吱是不是在棺材里直播愺妳嫲啊！	REJECT	300	广告：广告：广告
255	月之征兆荷愺妳嫲拉基似的天天在棺材里直播愺妳嫲滴豿砸种	REJECT	300	广告：广告：广告
255	月之征兆荷愺妳嫲废豿别以为妳不改名我就不知道妳是谁	REJECT	300	广告：广告：广告
255	紫筠天殿公会一群死霸死嫲死荃家滴溅豿挨骂要立正知道不	REJECT	300	广告：广告：广告
255	冰河愺妳嫲豿砸种妳嫲死了没棺材下葬妳嫲还是咋滴	REJECT	300	广告：广告：广告
255	冰河愺妳嫲瘋豿妳到是出来反驳伉妳亲霸啊……	REJECT	300	广告：广告：广告
255	冰河愺妳嫲脑残豿天天在棺材里单喷妳嫲豿哔滴废物	REJECT	300	广告：广告：广告
255	平凡的天马愺妳嫲残疾豿天天在棺材里能把妳嫲愺的明白不	REJECT	300	广告：广告：广告
255	文覀愺妳嫲扣哔选手拉基似的天天也就在棺材里愺妳嫲那点能耐啊	REJECT	300	广告：广告：广告
255	秋小白愺妳嫲智障豿退游了回去安心天天在棺材里愺妳嫲是不	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲溅豿天天也就在棺材里愺妳嫲那点技术啊	REJECT	300	广告：广告：广告
255	平凡的天马愺妳嫲废豿都上线逛了半天了还没给妳荃家买好棺材啊！	REJECT	300	广告：广告：广告
255	平凡的天马愺妳嫲天天跟个豿似的在棺材里愺妳嫲表演給妳亲霸看啊	REJECT	300	广告：广告：广告
255	我们平台是每天5个币充值50送反50+150	REJECT	300	广告：广告：广告
255	100加200加双月卡	REJECT	300	广告内容
255	珺56423茺直3折	REJECT	300	广告内容
255	珺56423宠值3折	REJECT	300	广告内容
255	你充500那个钻石就够你弄转盘的啦	REJECT	300	广告：广告：广告
255	我先看看那个500有没有300的卷	REJECT	300	广告内容
255	一万元充值有一个多亿的钻石	REJECT	300	广告：广告：广告
255	一天刷100-150金刚碎片	REJECT	300	广告内容
255	凤凰纹刻艾薇愺妳嫲荃家都死绝了妳嫲那条老姆豿死了没棺材下葬啊	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲废豿天天在棺材里愺妳嫲給妳公会这群豿看啊	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲豿砸种这会在棺材里单喷妳嫲豿哔呢	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳溅豿妳嫲那条老姆豿在棺材里等着妳回去愺她呢	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲豿砸种天天在棺材里直播愺妳嫲滴废物	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲豿连妳嫲都愺滴搐生玩意	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲老姆豿死了没月巾桖饲养妳这条瘋豿啊	REJECT	300	广告：广告：广告
255	凤凰纹刻艾薇愺妳嫲瘋豿妳到是吱一声啊！在棺材里愺着妳嫲没空啊	REJECT	300	广告：广告：广告
255	玩到地球毁灭愺妳嫲废豿愺完妳嫲了上线給妳荃家买棺材是不	REJECT	300	广告：广告：广告
255	玩到地球毁灭愺妳嫲溅豿天天在棺材里愺妳嫲滴智障豿	REJECT	300	广告：广告：广告
255	牙疼	REJECT	300	广告：广告：广告
246	知道了过一会去刷你们可以过来吃城安国	REJECT	300	广告内容
246	知道了过一会去刷你们可以过来吃城过来帮个忙	REJECT	300	广告内容
246	知道了过一会去刷你们可以过来吃城我看看	REJECT	300	广告内容
246	嗯嗯知道了过一会去刷你们可以过来吃城行	REJECT	300	广告内容
246	过一会去刷你们可以过来吃城你们把他们城吃了吧	REJECT	300	广告内容
246	我们把这边打了让他死这条心	REJECT	300	广告：广告：广告
246	等你存够30万黄金告诉你	REJECT	300	广告：广告：广告
246	过一会去刷你们可以过来吃城我们现在在线的刷襄阳	REJECT	300	广告内容
246	知道了过一会去刷你们可以过来吃城ok	REJECT	300	广告内容
246	过一会去刷你们可以过来吃城你肯定是狗！	REJECT	300	广告内容
246	过一会去刷你们可以过来吃城我刚刚准备过去刷城防	REJECT	300	广告内容
246	知道了过一会去刷你们可以过来吃城你就出来	REJECT	300	广告内容
246	加魏王吗，拉他进群？微sun13509046690	REJECT	300	广告：广告：广告
246	困了困了，两个星期没去兼职了	REJECT	300	广告：广告：广告
